Date,Ticker,Open,High,Low,Close,Volume
2024-08-19,035420,148216.87,155731.78,147366.7,155540.1,2125388
2024-08-19,051910,513029.74,521837.93,506706.58,520958.51,2539129
2024-08-20,000660,136096.14,138413.65,134452.69,137395.85,1611155
2024-08-20,005380,216947.42,218590.08,213894.28,214535.74,1470786
2024-08-20,005930,68491.01,69285.89,68299.57,69062.57,1282270
2024-08-20,035420,155225.62,159341.66,152948.76,158663.63,2636883
2024-08-20,051910,520814.6,528183.58,515802.42,525439.07,2679678
2024-08-21,000660,137288.52,140759.87,136704.49,140516.36,1716309
2024-08-21,005380,214140.14,217861.36,211821.01,217251.53,2516105
2024-08-21,005930,69259.75,70882.9,68397.44,70480.0,2537336
2024-08-21,035420,159115.53,159576.4,156302.64,158162.53,2710500
2024-08-21,051910,526224.08,533259.14,519196.37,530705.16,1354396
2024-08-22,000660,140787.99,146747.53,139094.02,144877.9,2246177
2024-08-22,005380,217214.55,228497.33,214461.7,227545.12,1532004
2024-08-22,005930,70547.12,72927.2,70037.42,72350.23,2382243
2024-08-22,035420,158567.23,161210.59,156301.1,160109.87,886662
2024-08-22,051910,532044.95,559406.21,528037.97,554338.32,2112065
2024-08-23,000660,144853.8,146783.57,142553.05,144281.49,2291189
2024-08-23,005380,228145.73,229469.52,222228.71,222488.19,1867507
2024-08-23,005930,72232.35,74374.79,72134.63,73279.36,2230716
2024-08-23,035420,160180.91,161517.83,157842.45,160474.66,2083155
2024-08-23,051910,553892.72,561918.6,549642.16,555091.25,1056845
2024-08-26,000660,144374.77,145116.02,139462.4,141311.83,2233607
2024-08-26,005380,222059.9,225052.37,218817.24,220705.38,2361276
2024-08-26,005930,73147.25,74318.17,72123.98,73544.25,867435
2024-08-26,035420,160004.12,161927.88,158096.05,159807.57,888567
2024-08-26,051910,553855.84,561796.23,552810.15,557052.36,1478374
2024-08-27,000660,141514.13,142280.96,138626.34,139459.24,1669287
2024-08-27,005380,221345.93,221722.76,217222.85,220228.15,2385004
2024-08-27,005930,73437.32,73986.39,72336.57,72542.89,2399771
2024-08-27,035420,159892.29,160942.4,158623.16,158840.27,1997237
2024-08-27,051910,558287.48,564817.96,541878.33,548199.42,879949
2024-08-28,000660,139637.64,140166.73,136603.19,136950.63,1432301
2024-08-28,005380,219939.86,220727.29,215529.98,218689.81,848062
2024-08-28,005930,72648.53,73153.94,71573.1,72307.52,1616285
2024-08-28,035420,158626.06,160360.18,154862.93,156616.9,2789335
2024-08-28,051910,546889.81,553418.07,540215.23,547289.02,1616796
2024-08-29,000660,136841.99,137090.12,134305.61,136135.11,1934896
2024-08-29,005380,219049.98,219681.29,216457.27,218302.35,2132972
2024-08-29,005930,72519.08,72728.28,72311.57,72614.89,2073085
2024-08-29,035420,156499.17,157860.43,154048.69,156282.28,1737466
2024-08-29,051910,547294.6,563211.93,539952.78,556997.76,1694006
2024-08-30,000660,135945.28,139256.0,133934.06,137510.07,1634006
2024-08-30,005380,218208.5,218509.52,215203.72,216074.72,823129
2024-08-30,005930,72588.15,74560.5,71993.89,73738.06,2721531
2024-08-30,035420,156593.93,159597.57,154736.8,157661.63,1297373
2024-08-30,051910,556947.87,573330.28,554974.63,568457.7,1177692
2024-09-02,000660,137375.87,140314.28,135554.43,140136.22,1710013
2024-09-02,005380,216414.24,220239.38,214479.45,217304.41,1978193
2024-09-02,005930,73915.34,74425.66,72675.24,73492.81,2103170
2024-09-02,035420,157961.79,160706.33,155803.25,158483.51,1790129
2024-09-02,051910,569507.63,575601.53,560009.53,564080.96,2338961
2024-09-03,000660,140130.22,143134.56,139069.88,142187.58,2109289
2024-09-03,005380,217274.4,218875.37,216714.69,217472.9,2766653
2024-09-03,005930,73674.64,75023.0,73212.08,74727.88,2189432
2024-09-03,035420,158328.94,160417.24,154292.73,156456.63,1264477
2024-09-03,051910,563783.18,571606.22,560581.3,569932.01,1954279
2024-09-04,000660,141769.49,142832.38,140498.67,140711.29,1941871
2024-09-04,005380,217258.67,219346.74,211977.96,212407.72,2916528
2024-09-04,005930,74832.4,75587.94,74459.85,75373.74,2799871
2024-09-04,035420,156693.63,156962.85,154873.21,156138.63,1772635
2024-09-04,051910,570408.61,573678.18,566728.3,568036.98,2092213
2024-09-05,000660,140861.18,144750.29,140274.62,143977.69,2500427
2024-09-05,005380,212419.14,220058.84,210061.65,218455.47,2909518
2024-09-05,005930,75228.88,76192.56,75123.52,75864.41,1198149
2024-09-05,035420,155983.5,158937.55,154801.01,157907.36,1155008
2024-09-05,051910,566623.94,588512.42,564124.56,584249.01,2547096
2024-09-06,000660,143996.09,147224.84,142089.25,145097.11,837284
2024-09-06,005380,217987.3,222177.23,215579.78,220169.8,1413818
2024-09-06,005930,76025.72,76625.7,74064.3,74928.89,2715649
2024-09-06,035420,157975.58,159914.89,156995.94,157683.08,1138579
2024-09-06,051910,584230.07,594556.11,577655.93,586621.19,1703317
2024-09-09,000660,145332.3,151295.28,143396.9,149456.93,1384282
2024-09-09,005380,220044.26,230045.03,216912.93,226649.13,2072792
2024-09-09,005930,74904.3,77168.31,74157.45,76540.11,2104491
2024-09-09,035420,157351.24,169849.74,155786.39,169046.02,1698602
2024-09-09,051910,588024.15,614288.92,584848.8,606078.03,2689757
2024-09-10,000660,149024.3,151304.34,148401.97,150535.65,1939513
2024-09-10,005380,226081.47,229485.36,224081.53,228761.72,1923012
2024-09-10,005930,76385.59,77554.92,76276.49,77055.97,1367893
2024-09-10,035420,169228.28,171598.08,166772.0,171290.86,1662203
2024-09-10,051910,604582.61,620708.48,598227.65,612676.34,1192329
2024-09-11,000660,150398.45,151331.58,146700.4,148931.55,1459561
2024-09-11,005380,228430.64,230664.23,225282.31,229418.39,1467083
2024-09-11,005930,77128.43,77556.7,76292.92,76612.5,1087922
2024-09-11,035420,171493.49,172129.41,167665.96,168681.24,1371621
2024-09-11,051910,611718.25,615909.47,583925.33,590708.62,1505248
2024-09-12,000660,149062.43,151244.51,145390.74,145848.87,851908
2024-09-12,005380,230060.61,233333.43,225106.33,227451.74,2055878
2024-09-12,005930,76828.46,77393.38,75517.99,76411.64,961692
2024-09-12,035420,169071.99,171361.17,166111.88,167931.93,1305986
2024-09-12,051910,589414.89,593805.8,585296.04,590765.44,1772078
2024-09-13,000660,146197.65,149435.19,145601.93,147668.37,1807590
2024-09-13,005380,228010.72,231140.92,227178.38,230890.04,2886413
2024-09-13,005930,76260.24,77617.23,75476.13,76980.08,2623543
2024-09-13,035420,167842.56,170781.83,166904.88,170039.2,2617342
2024-09-13,051910,590222.12,598771.47,588751.96,591992.96,2464936
2024-09-16,000660,147578.0,148351.43,145054.39,147125.97,1302117
2024-09-16,005380,230323.89,231074.81,229309.22,229665.09,1982588
2024-09-16,005930,76948.16,78084.46,76458.77,77736.05,2354909
2024-09-16,035420,170215.79,172498.28,168608.59,170361.79,1143897
2024-09-16,051910,591396.23,598151.27,582939.7,590541.31,1086699
2024-09-17,000660,146902.28,150256.54,146235.96,149097.0,1842381
2024-09-17,005380,228995.66,235790.94,227003.22,234709.67,2324399
2024-09-17,005930,77580.75,77949.87,76456.87,77689.87,2420084
2024-09-17,035420,170605.01,174339.82,169649.25,173291.99,1395416
2024-09-17,051910,589994.33,602578.8,583179.23,595252.53,939157
2024-09-18,000660,148701.46,151001.71,148433.52,148856.82,2527416
2024-09-18,005380,235038.02,240290.14,232458.51,236754.0,1984084
2024-09-18,005930,77766.22,78360.73,76951.99,77197.61,2572474
2024-09-18,035420,172856.57,181150.86,170641.73,178492.02,2974526
2024-09-18,051910,593937.18,615515.79,590298.1,607603.32,1357042
2024-09-19,000660,149295.65,150582.98,147946.91,148172.31,966331
2024-09-19,005380,236801.34,238715.74,233810.13,237131.93,2950404
2024-09-19,005930,77237.14,78253.26,76180.2,77114.69,1046223
2024-09-19,035420,179003.16,181171.51,175099.93,176115.78,2071175
2024-09-19,051910,607804.9,612902.02,584169.71,587591.79,1313012
2024-09-20,000660,148052.9,148668.11,145758.0,147566.92,1109766
2024-09-20,005380,237634.62,239530.15,230304.91,231824.42,1299974
2024-09-20,005930,77008.15,77146.71,75905.71,76484.21,2860532
2024-09-20,035420,176502.63,177394.35,173528.46,175007.7,2162657
2024-09-20,051910,588876.51,592015.9,576909.22,579972.73,835474
2024-09-23,000660,147675.31,149438.33,143220.4,144216.05,1123317
2024-09-23,005380,231885.32,234373.35,227129.12,228911.81,2978627
2024-09-23,005930,76272.81,76479.47,74272.85,74922.36,2854525
2024-09-23,035420,174914.45,176136.2,167761.27,169520.22,2041309
2024-09-23,051910,579529.6,582962.7,561658.71,565840.96,960019
2024-09-24,000660,144485.26,147135.65,143103.16,145692.8,2283086
2024-09-24,005380,229064.73,230483.48,224890.6,225836.82,1175017
2024-09-24,005930,74839.72,75446.02,72248.36,73305.27,1126355
2024-09-24,035420,169876.79,170525.96,169240.12,169565.33,2315992
2024-09-24,051910,566825.97,569121.01,556132.52,559220.24,2567066
2024-09-25,000660,145482.92,147684.68,145169.38,146828.28,1439109
2024-09-25,005380,225680.34,227696.73,223659.44,226370.78,2519915
2024-09-25,005930,73519.31,75205.55,72421.6,74129.8,2893985
2024-09-25,035420,169894.23,171424.41,169199.91,169931.28,835640
2024-09-25,051910,559427.86,584407.47,556220.12,577836.11,1582165
2024-09-26,000660,146801.84,149570.23,146054.34,147583.47,936847
2024-09-26,005380,226349.28,229091.78,223384.54,224943.21,1552552
2024-09-26,005930,74191.68,75167.36,72991.46,73627.13,1934311
2024-09-26,035420,170255.89,170521.82,169280.13,169711.41,2982318
2024-09-26,051910,578906.92,581874.3,570146.49,574167.39,2439875
2024-09-27,000660,147271.15,147434.59,145595.74,146499.22,1784881
2024-09-27,005380,225361.58,226338.76,216858.24,219460.75,1909906
2024-09-27,005930,73622.2,74383.17,71839.48,72789.0,865941
2024-09-27,035420,169501.71,170170.3,165518.88,166231.16,1356657
2024-09-27,051910,573750.39,576756.13,563426.51,568296.33,2599519
2024-09-30,000660,146177.75,148284.32,143886.32,144986.0,1332165
2024-09-30,005380,219145.84,225216.24,217847.66,224962.66,1924406
2024-09-30,005930,72705.12,73984.45,71820.0,73189.21,2281551
2024-09-30,035420,166595.77,168919.55,164390.61,168508.42,2954133
2024-09-30,051910,569762.27,577284.43,566492.13,572344.43,2787201
2024-10-01,000660,144986.53,146511.01,141437.24,143435.68,1404348
2024-10-01,005380,224889.12,232505.06,223314.17,229173.43,2699549
2024-10-01,005930,73395.57,73565.45,72659.52,73067.5,1776250
2024-10-01,035420,168684.18,173413.97,166919.85,171212.78,2288264
2024-10-01,051910,570965.81,586669.64,568067.93,584187.37,2612237
2024-10-02,000660,143699.86,144768.31,138820.74,139848.34,1752195
2024-10-02,005380,228677.66,233944.05,228026.32,231864.48,2082832
2024-10-02,005930,73228.89,73483.73,71548.13,71929.59,2643853
2024-10-02,035420,171309.6,172927.46,165848.31,166756.22,2065790
2024-10-02,051910,585438.8,589426.52,564099.94,571964.01,1763119
2024-10-03,000660,139465.63,142248.93,138243.57,141778.15,1260208
2024-10-03,005380,232167.78,233609.22,226091.07,229232.87,1807380
2024-10-03,005930,72121.47,72883.47,70943.55,71518.52,2159263
2024-10-03,035420,166685.24,168092.21,165978.52,167278.74,1297799
2024-10-03,051910,571039.95,573938.98,566415.06,568797.32,966159
2024-10-04,000660,141395.33,143206.76,141041.17,141219.58,2544914
2024-10-04,005380,229087.74,232626.97,226433.97,229610.16,2926815
2024-10-04,005930,71676.82,72321.09,70521.64,71564.66,2848087
2024-10-04,035420,167471.8,168186.35,165110.76,166148.42,2443572
2024-10-04,051910,569915.29,580635.14,566122.44,576606.19,997234
2024-10-07,000660,141519.35,143083.02,141299.82,142457.96,1233236
2024-10-07,005380,230241.32,231269.77,221432.13,223697.58,2770222
2024-10-07,005930,71646.04,72396.26,70155.77,71006.47,2249548
2024-10-07,035420,165868.0,166173.07,159070.7,161193.03,2133193
2024-10-07,051910,576043.51,577342.95,568489.18,569365.08,2575975
2024-10-08,000660,142843.82,144976.11,141716.72,142434.0,2958516
2024-10-08,005380,224323.87,225940.83,220572.59,222914.54,1957406
2024-10-08,005930,70961.25,71679.18,69880.07,70836.92,2247259
2024-10-08,035420,161531.0,161935.43,160768.27,161671.91,1550901
2024-10-08,051910,569227.18,571578.34,561687.43,562774.5,1558112
2024-10-09,000660,142493.43,144420.95,141227.79,143754.85,2105834
2024-10-09,005380,223165.68,224243.27,221032.34,222073.73,913646
2024-10-09,005930,71049.18,71792.92,70955.42,71672.87,1695197
2024-10-09,035420,161651.08,164724.56,159977.61,162449.61,1823741
2024-10-09,051910,561629.77,569472.01,560626.04,564457.2,808426
2024-10-10,000660,143386.62,149272.06,143205.45,147836.15,1218236
2024-10-10,005380,221473.19,229098.25,219247.08,227639.53,1494393
2024-10-10,005930,71832.31,73322.25,71325.05,72456.15,2424588
2024-10-10,035420,161975.6,169755.77,160132.36,169392.86,861274
2024-10-10,051910,563570.3,584809.56,556466.61,576656.64,1049135
2024-10-11,000660,148095.69,154693.31,147830.87,152601.06,2912298
2024-10-11,005380,227627.27,230505.04,224825.54,229246.42,1480833
2024-10-11,005930,72620.71,73559.69,71863.89,73073.17,2268705
2024-10-11,035420,169526.39,173992.9,168284.44,172788.64,1184223
2024-10-11,051910,576899.48,599542.97,572099.41,591810.49,2988041
2024-10-14,000660,152620.71,155028.82,151949.53,152785.58,1155677
2024-10-14,005380,229899.64,231452.75,226628.81,228634.86,2068398
2024-10-14,005930,73208.14,74062.63,71400.41,71674.97,1758283
2024-10-14,035420,172577.07,174353.5,166585.63,166833.51,910916
2024-10-14,051910,592446.7,593653.54,574170.18,574802.66,1697367
2024-10-15,000660,152764.4,154453.46,150895.02,152656.25,2209353
2024-10-15,005380,229297.91,230302.79,226689.24,227934.23,2375166
2024-10-15,005930,71811.66,72004.32,69701.38,70219.4,812669
2024-10-15,035420,167224.28,168742.07,162470.99,163633.63,1900612
2024-10-15,051910,574069.45,579127.18,541758.42,547639.9,990206
2024-10-16,000660,152808.85,155655.36,151725.62,155146.82,2497579
2024-10-16,005380,228081.0,235435.3,226821.13,234909.08,941008
2024-10-16,005930,70145.49,70866.0,69482.37,70434.21,2330027
2024-10-16,035420,163210.86,167123.78,162135.75,166747.21,1550108
2024-10-16,051910,546001.67,559541.06,544208.65,555489.23,2059093
2024-10-17,000660,155145.79,157250.32,152838.23,157066.64,1585464
2024-10-17,005380,235044.58,237713.31,229679.9,232480.46,2651568
2024-10-17,005930,70387.11,70899.65,69479.31,70300.02,1621153
2024-10-17,035420,167164.68,173056.05,164992.54,171905.62,2372381
2024-10-17,051910,557153.06,559947.65,546334.77,552452.43,1151448
2024-10-18,000660,157468.28,159947.43,156504.75,159278.23,1288566
2024-10-18,005380,231825.36,240004.15,229842.0,236967.79,1278693
2024-10-18,005930,70184.98,72020.22,69725.15,71874.7,2270068
2024-10-18,035420,171692.47,173127.24,169277.35,170167.38,2780581
2024-10-18,051910,551338.89,554091.51,542324.22,544447.69,2792664
2024-10-21,000660,159107.8,168631.09,158344.73,166487.96,1009878
2024-10-21,005380,236447.09,253150.83,233140.93,249570.42,1238005
2024-10-21,005930,71926.23,76233.98,71229.76,75667.32,2699334
2024-10-21,035420,170465.71,177735.86,169530.68,175894.41,2881034
2024-10-21,051910,545999.65,562160.89,544546.29,559780.67,1522161
2024-10-22,000660,166416.73,166770.01,165040.88,166535.47,2257354
2024-10-22,005380,249342.55,251757.0,246674.24,248506.42,1076415
2024-10-22,005930,75675.98,76455.98,74568.01,75871.13,1550745
2024-10-22,035420,175678.93,181233.74,173712.62,181049.87,1279361
2024-10-22,051910,558480.32,577651.3,555076.65,570136.7,1162407
2024-10-23,000660,166154.27,169888.99,164587.39,169036.31,2822968
2024-10-23,005380,248192.9,255351.11,245212.0,254247.03,1704517
2024-10-23,005930,75816.59,77696.03,75295.15,77187.86,1973925
2024-10-23,035420,181225.67,186624.65,180012.99,184800.31,835735
2024-10-23,051910,569896.67,584176.0,567226.77,581257.16,1797515
2024-10-24,000660,169536.58,171198.74,168799.79,170920.35,1617792
2024-10-24,005380,254558.28,258831.85,252046.68,257789.26,1660018
2024-10-24,005930,77237.84,79059.24,76958.37,78144.3,2379870
2024-10-24,035420,185053.98,186583.5,184001.16,185557.48,2024472
2024-10-24,051910,582963.54,589657.08,577116.54,588617.33,1860180
2024-10-25,000660,170810.06,173699.79,170444.18,171714.82,2892042
2024-10-25,005380,258526.21,262709.08,257544.31,258988.62,1331649
2024-10-25,005930,78357.87,78826.07,77397.28,78727.25,816638
2024-10-25,035420,185382.38,188978.96,182846.7,188435.5,2629340
2024-10-25,051910,588628.39,607359.69,585808.49,604083.68,2724443
2024-10-28,000660,171794.28,173188.92,171111.52,172156.03,1352203
2024-10-28,005380,258317.38,259721.77,253006.99,255889.55,1913036
2024-10-28,005930,78796.91,79866.38,77875.94,78789.2,2839475
2024-10-28,035420,188908.54,190815.96,179645.75,182113.74,1684459
2024-10-28,051910,605673.82,613158.03,603801.15,605724.99,2011199
2024-10-29,000660,172222.22,176457.51,171222.1,175401.58,1328877
2024-10-29,005380,256315.96,259652.3,255196.59,256008.63,1591286
2024-10-29,005930,78581.32,81211.51,77789.44,80083.76,1023125
2024-10-29,035420,182363.89,186327.69,179930.26,184133.28,800067
2024-10-29,051910,606909.38,627492.45,601191.51,624215.9,1497208
2024-10-30,000660,175077.01,177502.76,171482.03,173841.89,1913107
2024-10-30,005380,256296.23,261069.17,252670.32,259672.22,2343443
2024-10-30,005930,80076.97,80444.91,78077.38,78946.73,1476037
2024-10-30,035420,184367.65,185472.44,180775.22,182866.71,828374
2024-10-30,051910,624093.76,627213.05,606161.18,607094.56,1488258
2024-10-31,000660,173550.72,175971.79,171034.98,175700.33,1185487
2024-10-31,005380,258908.51,260839.03,256218.79,259095.69,2325430
2024-10-31,005930,79090.27,79766.35,77537.23,78371.24,2142734
2024-10-31,035420,182910.93,186588.86,182619.52,184209.59,2044638
2024-10-31,051910,605630.41,610702.83,596267.73,604857.07,1043194
2024-11-01,000660,176086.98,176959.44,172534.66,172827.35,2079569
2024-11-01,005380,259509.58,261400.61,258565.69,260033.53,1446616
2024-11-01,005930,78472.88,78850.86,77001.46,77717.26,1068149
2024-11-01,035420,184225.57,184629.17,179603.18,180926.8,1635953
2024-11-01,051910,603838.7,608368.03,584167.03,589433.32,2559322
2024-11-04,000660,172761.63,174338.27,171419.92,172762.47,2469307
2024-11-04,005380,259949.79,262855.57,256733.24,258100.94,2972210
2024-11-04,005930,77568.57,78385.81,75503.2,76455.83,1955359
2024-11-04,035420,181043.1,182541.08,178936.51,181372.64,1008923
2024-11-04,051910,590280.24,594393.59,582796.9,588878.93,1496231
2024-11-05,000660,172537.01,177928.19,172108.65,176877.06,2882204
2024-11-05,005380,257675.33,264968.32,256009.6,262274.12,2813216
2024-11-05,005930,76551.72,78182.53,76011.45,77987.85,1364438
2024-11-05,035420,181171.23,185915.38,178902.34,185478.95,2972139
2024-11-05,051910,589847.03,609693.46,581105.2,608641.11,2550197
2024-11-06,000660,177293.67,178512.08,168958.44,169649.74,1847938
2024-11-06,005380,261733.36,264749.88,258429.28,260262.64,1404264
2024-11-06,005930,78204.46,78812.08,76575.82,76861.44,2010498
2024-11-06,035420,185416.74,186982.81,180689.53,181191.31,2990251
2024-11-06,051910,608557.66,610281.29,588564.08,595533.05,2851508
2024-11-07,000660,169647.24,171748.03,168506.5,171086.69,1209498
2024-11-07,005380,260222.72,261698.93,256629.29,258409.63,2755801
2024-11-07,005930,76650.88,79347.56,76522.08,78572.51,2123546
2024-11-07,035420,181281.23,183524.52,179306.46,181195.02,1472636
2024-11-07,051910,596817.63,609015.9,591894.57,602427.16,1944711
2024-11-08,000660,170913.79,173130.61,165349.9,167375.3,956548
2024-11-08,005380,258517.08,261061.96,250977.05,252934.13,912564
2024-11-08,005930,78722.98,79776.21,75827.39,76733.37,1266498
2024-11-08,035420,181089.24,182975.31,175352.27,176313.06,1493526
2024-11-08,051910,604144.96,612917.62,584721.78,591815.42,2584430
2024-11-11,000660,166942.47,171099.83,165623.11,168709.05,1700706
2024-11-11,005380,252528.72,254520.67,249154.63,251838.4,1199879
2024-11-11,005930,76784.47,77303.1,76360.49,76608.85,2780050
2024-11-11,035420,175925.04,177658.52,170952.64,173240.0,2072683
2024-11-11,051910,590740.36,594789.16,587470.79,592425.67,1691002
2024-11-12,000660,169023.74,174299.68,167274.46,172113.57,2325959
2024-11-12,005380,251844.64,256500.05,248977.01,255092.11,1820767
2024-11-12,005930,76541.48,78283.71,76229.75,77947.27,1404573
2024-11-12,035420,173441.05,179136.65,172669.0,177221.15,2720290
2024-11-12,051910,593959.62,618556.68,589303.78,617170.43,2820747
2024-11-13,000660,172393.55,174145.95,168511.39,170709.73,2726942
2024-11-13,005380,254530.83,258402.17,253804.86,254837.39,2356765
2024-11-13,005930,78098.15,80438.3,77656.56,79884.51,1010177
2024-11-13,035420,177221.1,181155.07,176099.01,179144.44,1210607
2024-11-13,051910,618666.88,620641.29,609743.23,615819.56,2162067
2024-11-14,000660,170749.77,172106.51,169205.03,171258.0,882656
2024-11-14,005380,254235.28,257251.09,252173.61,253107.22,2489082
2024-11-14,005930,79943.88,80529.45,78893.69,79432.84,1169631
2024-11-14,035420,178634.62,179524.86,174467.57,176016.08,2157633
2024-11-14,051910,614561.05,623504.34,597850.38,599164.65,1167290
2024-11-15,000660,170875.61,173637.93,168312.51,171626.87,1716444
2024-11-15,005380,252520.97,255702.27,251682.74,253166.88,2070177
2024-11-15,005930,79545.74,80586.13,77671.84,78612.49,1010572
2024-11-15,035420,176385.67,177046.67,172069.26,174378.43,2919655
2024-11-15,051910,597802.71,599115.32,593058.24,594406.23,1225972
2024-11-18,000660,171650.05,174410.59,171413.7,174103.32,1297475
2024-11-18,005380,253389.27,258961.45,251464.0,257054.85,875629
2024-11-18,005930,78387.8,79572.36,77878.23,78785.49,2002734
2024-11-18,035420,173968.34,175307.7,172108.73,173287.45,1991023
2024-11-18,051910,594107.66,599845.88,590178.32,595508.25,957817
2024-11-19,000660,173898.78,174812.65,170125.5,172152.45,803242
2024-11-19,005380,257269.18,257819.8,250157.75,252406.64,1443841
2024-11-19,005930,78658.77,79167.91,76546.62,77061.18,1892887
2024-11-19,035420,172857.04,173167.9,168671.72,170983.97,2088292
2024-11-19,051910,594531.94,607399.33,593175.07,598989.01,2518839
2024-11-20,000660,172389.34,174895.16,169159.05,171189.33,2258703
2024-11-20,005380,252475.44,253199.49,250930.36,252271.68,2549025
2024-11-20,005930,77286.72,77658.84,76879.57,77433.49,1689501
2024-11-20,035420,171029.47,172202.63,169991.12,171470.05,2604148
2024-11-20,051910,597261.77,602656.3,593553.62,599313.27,1405418
2024-11-21,000660,171437.79,173645.56,169215.42,170766.52,1466447
2024-11-21,005380,251762.13,256348.7,248498.59,255719.53,2729680
2024-11-21,005930,77400.13,78255.12,76648.84,77057.7,2980763
2024-11-21,035420,170998.41,178071.6,170083.63,176662.92,1355086
2024-11-21,051910,600786.1,606718.53,587783.68,596125.45,2799812
2024-11-22,000660,170587.52,172947.73,169979.36,171069.95,1199550
2024-11-22,005380,255762.78,258443.86,252308.44,256509.36,2229023
2024-11-22,005930,76885.89,77074.84,75195.21,75562.38,2072451
2024-11-22,035420,176459.16,178151.57,172487.01,172906.99,2581833
2024-11-22,051910,597762.77,599010.88,582698.79,587129.84,1467401
2024-11-25,000660,170937.48,181249.36,170303.93,178812.65,2966688
2024-11-25,005380,257075.73,261807.07,255472.8,258550.73,965613
2024-11-25,005930,75459.99,77569.39,74418.59,77405.92,2767219
2024-11-25,035420,172993.23,183054.77,171281.89,181023.13,2210124
2024-11-25,051910,586752.33,613866.46,582699.64,611716.21,2907554
2024-11-26,000660,179085.43,184039.22,177879.99,182849.83,2254231
2024-11-26,005380,257949.44,261767.2,255010.03,261325.48,1098455
2024-11-26,005930,77262.81,77881.58,76349.04,77453.48,1580991
2024-11-26,035420,180986.4,185397.28,180049.67,184721.36,2024222
2024-11-26,051910,611727.48,618221.82,607861.38,616888.85,1548490
2024-11-27,000660,182387.36,183960.08,176396.26,177295.06,1168106
2024-11-27,005380,260949.24,262616.92,249786.06,250236.05,2142827
2024-11-27,005930,77253.39,77892.03,75286.64,76359.75,2560784
2024-11-27,035420,184564.67,187104.05,177443.65,180092.25,1494700
2024-11-27,051910,618206.24,622586.54,585915.94,593212.6,1220432
2024-11-28,000660,177593.59,179222.62,175682.26,175975.94,893329
2024-11-28,005380,250738.98,253665.87,247372.82,250919.57,2419024
2024-11-28,005930,76237.75,77755.3,76033.52,77095.35,2231930
2024-11-28,035420,179613.44,186329.19,178684.75,184168.63,1528974
2024-11-28,051910,594169.21,609231.84,591638.8,606370.84,1252952
2024-11-29,000660,175728.16,177383.83,172852.78,174748.48,2371733
2024-11-29,005380,250580.98,256921.18,248018.41,254390.63,2994878
2024-11-29,005930,77110.59,77537.84,75635.92,76426.01,2272871
2024-11-29,035420,184362.74,185569.05,182472.54,183281.26,1799204
2024-11-29,051910,605722.1,610275.2,593409.83,594477.07,2849809
2024-12-02,000660,175020.05,175446.26,172568.48,173926.15,1919559
2024-12-02,005380,254029.73,255376.66,253529.14,254129.44,854217
2024-12-02,005930,76652.6,79005.26,76101.39,78202.45,2407431
2024-12-02,035420,183184.79,188970.35,181080.42,186345.44,1064984
2024-12-02,051910,593431.52,606453.61,585771.27,602827.56,1921967
2024-12-03,000660,173789.74,176233.39,172116.71,172706.49,2333860
2024-12-03,005380,254429.34,257267.39,248962.5,249784.46,2943766
2024-12-03,005930,78186.13,78330.14,76884.39,77436.35,2906775
2024-12-03,035420,186439.97,189156.49,182429.77,184218.58,936480
2024-12-03,051910,602684.99,610887.92,598906.3,600094.44,1643848
2024-12-04,000660,172928.58,174219.33,171910.9,172273.72,2328109
2024-12-04,005380,250497.25,252094.84,249621.95,251613.28,2221881
2024-12-04,005930,77285.49,78109.35,75893.76,76830.08,1978820
2024-12-04,035420,184040.97,188012.15,181697.56,186504.62,2247824
2024-12-04,051910,600064.69,608193.95,585971.14,588150.88,808043
2024-12-05,000660,172510.41,174983.86,170584.67,172727.4,2575555
2024-12-05,005380,251835.72,252540.08,247348.87,248816.23,2961461
2024-12-05,005930,76644.16,78851.86,76305.87,78280.01,1564657
2024-12-05,035420,187061.62,191576.45,185184.68,190183.48,1681549
2024-12-05,051910,587515.88,600318.97,580592.61,596202.29,1239057
2024-12-06,000660,172411.56,173417.55,170443.24,172217.32,2952756
2024-12-06,005380,249431.04,251226.87,245829.07,249443.88,1597045
2024-12-06,005930,78357.47,80513.38,78199.23,79547.96,1316212
2024-12-06,035420,189744.32,193797.89,188000.11,191241.78,1652003
2024-12-06,051910,594548.85,603300.81,587815.67,597323.29,915163
2024-12-09,000660,172585.74,174452.49,169575.84,170397.36,2036560
2024-12-09,005380,249932.38,252636.9,245845.32,247970.22,921223
2024-12-09,005930,79499.9,79749.04,77562.8,77648.62,2839402
2024-12-09,035420,191425.02,192801.07,184156.03,185253.61,935181
2024-12-09,051910,596359.14,603650.7,590160.23,591983.03,1862745
2024-12-10,000660,170854.46,172212.35,167254.48,168888.1,1158677
2024-12-10,005380,247861.45,249736.86,244970.61,245461.59,2210389
2024-12-10,005930,77667.23,78660.48,76614.75,77209.77,2171888
2024-12-10,035420,185602.32,188231.76,182936.16,184025.09,2900045
2024-12-10,051910,591684.92,600376.75,575564.98,582668.93,1273790
2024-12-11,000660,169178.12,171086.82,164508.2,166105.97,855425
2024-12-11,005380,245184.2,247232.58,240243.73,243673.49,2939650
2024-12-11,005930,77019.43,77910.83,75213.25,76220.27,2617348
2024-12-11,035420,183640.22,185051.28,180021.02,181212.44,2079820
2024-12-11,051910,581941.3,585165.54,576302.94,583171.91,2803835
