Date,Ticker,Open,High,Low,Close,Volume
2024-08-19,051910,492751.69,498371.38,488059.67,491911.74,1370788
2024-08-20,000660,101339.21,102806.44,98863.74,100675.63,2645478
2024-08-20,005380,202650.34,204936.47,200761.67,203111.56,812902
2024-08-20,005930,70466.56,71963.84,69139.99,70646.7,1003193
2024-08-20,035420,97980.42,100556.6,96836.29,98872.72,1553269
2024-08-20,051910,481830.31,487453.33,474249.7,485866.41,1900435
2024-08-21,000660,99419.86,100835.94,97782.68,99080.97,2734415
2024-08-21,005380,200628.24,205924.06,196912.54,202333.87,2354967
2024-08-21,005930,69370.28,70700.98,68181.2,69841.3,2929768
2024-08-21,035420,98762.63,99032.81,98116.01,98670.91,2081357
2024-08-21,051910,490745.14,497774.85,484985.18,487426.32,1572146
2024-08-22,000660,101065.84,101383.11,99379.62,100612.34,2750036
2024-08-22,005380,203181.77,204429.91,198877.68,201489.11,2051627
2024-08-22,005930,69683.02,70491.82,68615.93,69757.36,1836112
2024-08-22,035420,101027.65,102130.16,99360.77,101664.9,925405
2024-08-22,051910,487543.51,492617.25,479570.03,488475.0,934676
2024-08-23,000660,99068.51,101900.07,98365.53,99973.88,2189027
2024-08-23,005380,205378.18,209259.04,202609.77,203822.16,990563
2024-08-23,005930,68178.13,69219.37,67572.3,67958.06,2071360
2024-08-23,035420,100146.1,101845.24,98004.38,99970.55,907810
2024-08-23,051910,490825.5,500541.44,481688.92,489934.64,902706
2024-08-26,000660,94337.77,95315.43,94139.57,94772.66,1456199
2024-08-26,005380,204740.79,206541.64,201794.35,204050.47,908126
2024-08-26,005930,67391.43,68505.46,66475.35,66850.79,922332
2024-08-26,035420,103056.06,104763.74,101487.01,102906.29,1569151
2024-08-26,051910,480308.05,483093.43,475614.12,477637.76,2348660
2024-08-27,000660,94680.52,95482.4,92527.58,94161.68,823573
2024-08-27,005380,205126.1,209707.9,202792.84,206401.4,1463656
2024-08-27,005930,65015.17,65993.48,64534.51,65662.77,1704634
2024-08-27,035420,102537.87,103174.63,100345.59,102340.66,2417502
2024-08-27,051910,489006.39,493294.79,481088.54,484686.15,1822680
2024-08-28,000660,92511.51,94319.16,91229.36,92429.69,1585823
2024-08-28,005380,208591.78,212679.91,207388.41,209076.76,1399093
2024-08-28,005930,65798.76,67101.42,65602.4,65927.44,2800185
2024-08-28,035420,105076.38,106340.91,104193.75,104812.99,2285507
2024-08-28,051910,488193.89,492852.42,478928.85,486922.15,1917374
2024-08-29,000660,89463.58,90720.75,88423.35,89743.41,2735812
2024-08-29,005380,215587.36,218506.74,215047.17,217249.31,2079495
2024-08-29,005930,65783.72,66962.51,64807.56,66029.51,1219341
2024-08-29,035420,101589.17,102976.86,99800.8,102190.29,1085685
2024-08-29,051910,493775.28,501873.92,490519.81,493493.16,2260341
2024-08-30,000660,87781.11,88715.75,86246.75,87771.42,2962026
2024-08-30,005380,216226.21,218892.59,213262.63,216081.52,2575635
2024-08-30,005930,64780.33,65680.45,64013.92,65191.51,2628088
2024-08-30,035420,103662.69,105457.44,103122.23,103298.67,2182363
2024-08-30,051910,473141.08,483833.45,468175.84,476828.03,2767018
2024-09-02,000660,87530.7,88181.2,86882.96,87970.6,2109806
2024-09-02,005380,212585.22,213269.37,208757.61,212486.26,1981090
2024-09-02,005930,64921.24,66397.46,64278.36,65418.56,1433479
2024-09-02,035420,101315.55,102266.36,100853.97,101959.73,2073264
2024-09-02,051910,483672.35,484662.9,477530.4,479644.58,882934
2024-09-03,000660,89947.95,90913.72,89490.67,90100.86,1230567
2024-09-03,005380,215355.3,216832.35,212748.54,213491.22,2481010
2024-09-03,005930,64785.15,65228.5,64223.17,64794.45,1754456
2024-09-03,035420,99628.04,101206.93,98733.17,99392.91,2635808
2024-09-03,051910,468286.41,474841.25,460238.4,469533.78,2441890
2024-09-04,000660,91216.34,92431.91,89544.6,90635.82,1807662
2024-09-04,005380,209410.66,210828.03,205627.68,210472.23,2402686
2024-09-04,005930,64064.16,64704.42,63448.33,64497.06,2785308
2024-09-04,035420,98927.78,101331.16,98548.51,99813.7,1429497
2024-09-04,051910,461731.37,468276.72,457592.01,466316.62,2371652
2024-09-05,000660,89237.08,91044.65,88321.92,89673.53,1505879
2024-09-05,005380,214851.45,217890.68,212602.45,216149.78,2396029
2024-09-05,005930,66251.79,67451.23,65755.86,66459.2,2849420
2024-09-05,035420,101942.86,102653.31,101474.47,101657.31,873531
2024-09-05,051910,474866.1,481706.28,467533.98,470941.81,1667550
2024-09-06,000660,90610.05,92414.9,89375.5,90436.32,2825521
2024-09-06,005380,213448.73,216988.7,211146.98,215112.71,1989819
2024-09-06,005930,68519.75,69325.92,67570.94,68082.68,2776450
2024-09-06,035420,100301.52,100719.13,99494.01,100141.71,1186958
2024-09-06,051910,467148.86,473404.4,462550.5,471855.29,2285285
